"FilingID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1927684,"HAMM, WILLIAM, CHRISTOPHER","",5814331,01/11/2013,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","PRESIDENT AND CHIEF OPERATING OFFICER"
1927684,"","IFP GROUP, LLC",,09/17/2018,,"3030 NORTH ROCKY POINT DRIVE W","SUITE 700","TAMPA","FL","United States","33607","N","HOLDING COMPANY FOR IFP ADVISORS, LLC"
1927684,"ACHESON, JEFFERY, ALLEN","",706698,06/01/2018,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","HEAD OF BUSINESS DEVELOPMENT"
1927684,"GILMAN, AARON, LEE","",5611425,05/01/2011,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","CHIEF INVESTMENT OFFICER"
1923672,"","AMERICAN INTERNATIONAL GROUP, INC.",,01/01/1999,,"1271 AVENUE OF THE AMERICAS","","NEW YORK","NY","United States","10020","N","AMERICAN INTERNATIONAL GROUP, INC.'S (""AIG"") SHARE OWNERSHIP OF COREBRIDGE FINANCIAL, INC. (""COREBRIDGE FINANCIAL""), THE PUBLICLY-TRADED PARENT COMPANY OF VFA, AND THE RIGHTS GRANTED TO AIG BY COREBRIDGE FINANCIAL AS PART OF THE SEPARATION AGREEMENT BETWEEN AIG AND COREBRIDGE FINANCIAL, PROVIDE AIG WITH CONTROL OVER COREBRIDGE FINANCIAL'S CORPORATE AND BUSINESS ACTIVITIES."
1923385,"","REDWOOD PRIVATE WEALTH",312942,09/16/2021,,"E. RAY ROAD","3930","PHOENIX","AZ","United States","85044","N","REDWOOD PRIVATE WEALTH LLC (""REDWOOD""),AN SEC REGISTERED INVESTMENT ADVISER AND CCO, KIMBERLEY RAIMONDO,ESQ CONTROLS AND DIRECTS THE MANAGEMENT AND POLICIES OF BROOKWOOD INVESTMENT GROUP."
1928516,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
1928516,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON AVE","","ST. LOUIS","MO","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
1928516,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
1928514,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON  AVE","3RD FL","ST. LOUIS","IL","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
1928514,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
1928514,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
1929737,"","GREENSBORO LEGACY PARTNERS",,11/09/2021,,"8180 GREENSBORO DRIVE","SUITE 1180","MCLEAN","VA","United States","22102","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN CASSADAY & CO WEALTH MANAGEMENT, LLC, FOCUS AND GREENSBORO LEGACY PARTNERS (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF CASSADAY & CO WEALTH MANAGEMENT WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF CASSADAY & CO WEALTH MANAGEMENT, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1929464,"ZACKS, MITCHEL, ETHAN","",2649079,10/08/2024,,"10 S. RIVERSIDE PLAZA","","CHICAGO","IL","United States","60606","N","VOTING CONTROL OVER THE GREENWOOD TRUST"
1932032,"MAGDOL, DAVID, LEIGH","",2280442,12/02/2013,,"1300 POST OAK BOULEVARD","8TH FLOOR","HOUSTON","TX","United States","77056","N","PRESIDENT, CHIEF INVESTMENT OFFICER AND SENIOR MANAGING DIRECTOR"
1932032,"MESERVE, NICHOLAS, TRUE","",4406719,02/20/2018,,"1300 POST OAK BLVD","8TH FLOOR","HOUSTON","TX","United States","77056","N","MANAGING DIRECTOR"
1924033,"","KENNEDY LEWIS MANAGEMENT LP",290399,06/30/2022,,"225 LIBERTY STREET","SUITE 4210","NEW YORK","NY","United States","10281","N","KENNEDY LEWIS INVESTMENT MANAGEMENT LLC ( KLIM ) HAS 2 OF THE 5 BOARD SEATS OF SANCTUARY WEALTH GROUP, LLC WHICH OWNS 100% OF SANCTUARY ADVISORS LLC. KLIM WITH THESE 2 BOARDS SEATS HAS 40% OF THE VOTING RIGHTS."
1919569,"HYNES, JEAN, MARIE","",4330808,01/01/2015,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1924352,"","THE CAPFINANCIAL GROUP LLC.",,12/17/2024,,"4208 SIX FORKS ROAD, SUITE 1700","","RALEIGH","NC","United States","27609","N","THE CAPFINANCIAL GROUP, LLC. (PARENT COMPANY OF CAPTRUST, SEC#801-62193) HAS INDIRECT CONTROL OVER THE MANAGEMENT OF WEALTH COVENANT GROUP LLC  (WEALTH COVENANT) BY VIRTUE OF ACQUISITION OF THE ASSETS OF WEALTH COVENANT. ON 12/18/2024 WEALTH COVENANT EMPLOYEES BECAME EMPLOYEES OF CAPTRUST. CLIENTS AFFIRMATIVELY OR CONSTRUCTIVELY CONSENTED TO THE ASSIGNMENT OF THEIR WEALTH COVENANT AGREEMENTS TO CAPTRUST. IN THE MEANWHILE, WEALTH COVENANT CONTINUES TO OPERATE AS A REGISTERED INVESTMENT ADVISER."
1922596,"","VAN CLEMENS FINANCIAL CORPORATION",,07/01/2022,,"900 SECOND AVENUE SOUTH","SUITE 1500","MINNEAPOLIS","MN","United States","55402","N","25% OWNER"
1919569,"Bhagwat, Niraj, Dilip","",7846886,01/01/2024,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1919569,"BURGESS, TERRENCE, MICHAEL","",2449812,07/01/2021,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1919569,"KLAR, STEPHEN","",6111785,07/01/2017,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1919569,"POZEN, DANIEL, JACOB","",7483073,01/01/2022,,"280 CONGRESS STREET","","BOSTON","MA","United States","02110","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1919569,"MARRS, Cindy, MARIA","",1688972,01/01/2023,12/31/2024,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1919569,"Berg, Jennifer, Nettesheim","",6597559,01/01/2023,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1919569,"ANGELI, STEVEN, CARL","",4330754,01/01/2024,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1919569,"BUTLER, JOHN, EDWARD","",6429464,01/01/2024,,"280 CONGRESST STREET","","BOSTON","MA","United States","02210","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1919569,"ENDERLEIN, CARL, DIRK","",6431453,01/01/2024,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1919569,"St. John, Scott, Ivan","",7845063,01/01/2024,,"280 CONGRESS STREET","","BOSTON","MA","United States","02210","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1919569,"Chisholm, Elizabeth, Menai","",7138544,12/31/2024,,"LEVEL 30","180 GEORGE STREET","SYDNEY NSW 2000","","Australia","","N","MEMBER OF EXECUTIVE COMMITTEE, WELLINGTON GROUP HOLDINGS LLP"
1922860,"","EV LLC",,03/01/2021,,"155 FEDERAL STREET","SUITE 700","BOSTON","MA","United States","02110","N","TRUSTEE OF CALVERT RESEARCH AND MANAGEMENT"
1923361,"PARKER, RICHARD, WILSON","",5497397,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","CEO, COO"
1922013,"SCHMIDT, JACOB, AARON","",5940697,10/01/2020,,"6920 POINTE INVERNESS WAY","STE 170","FORT WAYNE","IN","United States","46804","N","NEW SOLE PROPRIETOR OF FIRM."
1923361,"Reynolds, Matthew, Mark","",4077413,09/01/2021,,"9000 KEYSTONE CROSSING","SEVENTH FLOOR","INDIANAPOLIS","IN","United States","46240","N","PRESIDENT OF FINANCIAL SERVICES HOLDINGS"
1923361,"Williams, Karey, Ann","",1394426,01/10/2022,,"9000 KEYSTONE CROSSING,","7TH FLOOR","INDIANAPOLIS","IN","United States","46140","N","CHIEF COMPLIANCE OFFICER"
1923361,"TITAK, JAMES, JOHN","",1008441,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","CHAIRMAN OF THE BOARD"
1923361,"","FINANCIAL SERVICES HOLDINGS, LLC",,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","SOLE OWNER OF THURSTON SPRINGER ADVISORS"
1923889,"Reynolds, Matthew, Mark","",4077413,09/01/2021,,"9000 KEYSTONE CROSSING","SEVENTH FLOOR","INDIANAPOLIS","IN","United States","46240","N","PRESIDENT OF FINANCIAL SERVICES HOLDINGS"
1923889,"Williams, Karey, Ann","",1394426,01/10/2022,,"9000 KEYSTONE CROSSING,","7TH FLOOR","INDIANAPOLIS","IN","United States","46140","N","CHIEF COMPLIANCE OFFICER"
1923889,"TITAK, JAMES, JOHN","",1008441,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","CHAIRMAN OF THE BOARD"
1923889,"","FINANCIAL SERVICES HOLDINGS, LLC",,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","SOLE OWNER OF THURSTON SPRINGER ADVISORS"
1923889,"PARKER, RICHARD, WILSON","",5497397,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","CEO, COO"
1926452,"","VOYA FINANCIAL, INC",,07/31/2019,,"230 PARK AVENUE","","NEW YORK","NY","United States","10169","N","REQUIRE CONTROL PERSON APPROVAL FOR MAJOR DECISIONS OF THE BOARD."
1926024,"KJÆR, KNUT","",6120175,06/21/2023,,"FRIDTJOF NANSENS PLASS 5","","OSLO","","Norway","0160","N","CHAIRMAN OF THE BOARD/PARTNER"
1925787,"","81 MAIN SERVICES, LLC",,12/18/2012,,"50 MAIN STREET","SUITE 1280","WHITE PLAINS","NY","United States","10606","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN THE PORTFOLIO STRATEGY GROUP, LLC, FOCUS AND 81 MAIN SERVICES, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF THE PORTFOLIO STRATEGY GROUP, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF THE PORTFOLIO STRATEGY GROUP, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1926208,"","81 MAIN SERVICES, LLC",,12/18/2012,,"50 MAIN STREET","SUITE 1280","WHITE PLAINS","NY","United States","10606","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN THE PORTFOLIO STRATEGY GROUP, LLC, FOCUS AND 81 MAIN SERVICES, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF THE PORTFOLIO STRATEGY GROUP, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF THE PORTFOLIO STRATEGY GROUP, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1925416,"","PARTNER WEALTH MANAGEMENT, LLC",,12/18/2009,,"54 WILTON ROAD","","WESTPORT","CT","United States","06880","N","PURSUANT TO A MANAGEMENT AGREEMENT BETWEEN THE REGISTRANT, FOCUS FINANCIAL PARTNERS, LLC, AND PARTNER WEALTH MANAGEMENT, LLC (""THE MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS OF THE REGISTRANT. THOSE PERSONS, IN THEIR CAPACITY AS OFFICERS OF THE REGISTRANT, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION, AND OVERSIGHT OF THE REGISTRANT. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1924669,"","MARSH & MCLENNAN AGENCY LLC",,12/17/2009,,"1166 AVENUE OF THE AMERICAS","","NEW YORK","NY","United States","10036","N","MARSH & MCLENNAN AGENCY LLC (""MMA"") INDIRECTLY OWNS APPROXIMATELY 9.7% BENEFICIAL OWNERSHIP INTEREST IN MMA SECURITIES LLC (""MMAS"") VIA SEABURY & SMITH LLC AND MARSH INSURANCE & INVESTMENTS LLC.  MMAS DIRECTS THE MANAGEMENT OF MMAS AND UTILIZES MMAS AS THE BROKER-DEALER/REGISTERED INVESTMENT ADVISER TO CONDUCT SECURITIES AND INVESTMENT ADVISORY ACTIVITIES."
1932263,"CORKERN, JANICE, MARIE","",1628249,03/31/1996,,"","","","","","","Y","JANICE IS VICE-PRESIDENT AND BOOKKEEPER FOR THE ADVISER."
1932263,"CORKERN, BARRY, MICHAEL","",725144,07/01/1984,,"2300 ANDOVER COURT","SUITE 100","LITTLE ROCK","AR","United States","72227","N","BARRY IS THE ONLY PERSON TO PROVIDES INVESTMENT ADVISORY SERVICES TO THE CLIENTS OF THE ADVISER."
1934264,"","SOUTHSTATE BANK, N.A.",,01/01/2025,,"520 GERVAIS ST","","COLUMBIA","SC","United States","29201","N","PRIVATE CAPITAL MANAGEMENT, LLC IS A WHOLLY OWNED SUBSIDIARY OF SOUTHSTATE BANK, DOING BUSINESS AS SOUTHSTATE. SOUTHSTATE BANK IS A WHOLLY OWNED SUBSIDIARY OF SOUTHSTATE CORPORATION."
1926024,"HJORTHEN, HARALD","",8024183,06/27/2023,,"FRIDTJOF NANSENS PLASS 5","","OSLO","","Norway","0160","N","CIO/PARTNER"
1926024,"Bjørndal, Christer","",8024185,02/06/2023,,"FRIDTJOF NANSENS PLASS 5","","OSLO","","Norway","0160","N","CEO/PARTNER"
1926024,"Findreng, Jon Håkon","",8024193,01/03/2024,,"FRIDTJOF NANSENS PLASS 5","","OSLO","","Norway","0160","N","MANAGER/PARTNER"
1926024,"HAUKAA, ERIK","",8024195,08/14/2023,,"FRIDTJOF NANSENS PLASS 5","","OSLO","","Norway","0160","N","HEAD OV INVESTOR RELATIONS/PARTNER"
1929682,"NEARY, JOSEPH, DANIEL","",2993505,10/01/2014,,"200 N SEPULVEDA BLVD","SUITE 1200","EL SEGUNDO","CA","United States","90245","N","MR. NEARY IS THE CHIEF RISK OFFICER OF THE CETERA FINANCIAL GROUP NETWORK OF BROKER DEALERS/RIAS AND HAS THE POWER, DIRECTLY OR INDIRECTLY, TO DIRECT THE MANAGEMENT OR POLICIES OF THE FIRM."
1929682,"Taylor, Thomas, Byron","",2193426,04/27/2021,,"2301 ROSECRANS AVE","","EL SEGUNDO","CA","United States","77523","N","MANAGER, CEO, PRESIDENT"
1929682,"Gooley, Thomas, Andrew","",4526760,04/27/2021,,"5299 DTC BLVD","SUITE 800","GREENWOOD VILLAGE","CO","United States","80111","N","MANAGER"
1929682,"ANTONIADES, ADAM, NICHOLAS","",2261744,04/27/2021,,"655 W BROADWAY","12TH FLOOR","SAN DIEGO","CA","United States","92101","N","MANAGER"
1929683,"NEARY, JOSEPH, DANIEL","",2993505,10/01/2014,,"200 NORTH SEPULVEDA","SUITE 1200","EL SEGUNDO","CA","United States","90245","N","MR. NEARY IS THE CHIEF RISK OFFICER OF THE CFG NETWORK AND HAS THE POWER, DIRECTLY OR INDIRECTLY, TO DIRECT THE MANAGEMENT OR POLICIES OF THE FIRM."
1929683,"ANTONIADES, ADAM, NICHOLAS","",2261744,07/01/2014,,"655 WEST BROAWAY","12TH FLOOR","SAN DIEGO","CA","United States","92101","N","MR ANTONIADES IS THE PRESIDENT OF THE CFG NETWORK OF BROKER DEALERS AND HAS THE POWER, DIRECTLY OR INDIRECTLY,TO DIRECT THE MANAGEMENT OR POLICIES OF THE FIRM."
1929683,"Taylor, Thomas, Byron","",2193426,04/27/2021,,"2301","","EL SEGUNDO","CA","United States","90245","N","MANAGER, CEO, PRESIDENT"
1929683,"Gooley, Thomas, Andrew","",4526760,04/27/2021,,"655 W BROADWAY","12TH FLOOR","SAN DIEGO","CA","United States","92101","N","MANAGER"
1931078,"Ellis, Kathy, Barlar","",2537108,11/08/2024,,"2681 TOWNSEND CT","","CLARKSVILLE","TN","United States","37043","N","OWNER"
1931078,"ELLIS, ERIC, EDWARD","",5314879,11/08/2024,,"2681 TOWNSEND CT.","","CLARKSVILLE","TN","United States","37043","N","OWNER"
1930819,"","MARYGOLD & CO.",,08/13/2020,,"1850 MT. DIABLO BLVD.,","640","WALNUT CREEK","CA","United States","94596","N","SOLE SHAREHOLDER OF MARYGOLD & CO. ADVISORY SERVICES, LLC"
1922564,"SCHMIDT, BRADY, WILLIAM","",4833176,01/01/2022,,"701 4TH AVE S","STE 1500","MINNEAPOLIS","MN","United States","55415","N","DIRECTOR"
1922564,"MARTIN, MICHAEL, LARRY","",4056001,07/19/2022,,"201 MAIN STREET SUITE 201","","RAPID CITY","SD","United States","57701","N","DIRECTOR"
1922564,"FINKELSTEIN, STEVEN, CAL","",2094550,01/01/2023,,"120 BROADWAY AVENUE S, SUITE 200","","WAYZATA","MN","United States","55391","N","DIRECTOR"
1922564,"STEIN, PAUL, CLINTON","",2078297,09/20/2023,,"1300 GODWARD STREET NE","SUITE 4100","MINNEAPOLIS","MN","United States","55413","N","DIRECTOR"
1929489,"CONCHA, CAMILO, ANDRES","",7828623,04/05/2024,,"7336 W POST ROAD","SUITE 111","LAS VEGAS","NV","United States","89113","N","CO-CEO, MANAGER OF THE ADVISER'S OWNER, WAO FINTECH, LLC."
1931494,"","GREENSBORO LEGACY PARTNERS",,11/09/2021,,"8180 GREENSBORO DRIVE","SUITE 1180","MCLEAN","VA","United States","22102","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN CASSADAY & CO WEALTH MANAGEMENT, LLC, FOCUS AND GREENSBORO LEGACY PARTNERS (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF CASSADAY & CO WEALTH MANAGEMENT WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF CASSADAY & CO WEALTH MANAGEMENT, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1929489,"FETTE, THERESA, ANH","",6832735,04/05/2024,,"7336 W POST ROAD","SUITE 111","LAS VEGAS","NV","United States","89113","N","CO-CEO, MANAGER OF THE ADVISER'S OWNER, WAO FINTECH, LLC."
